Time_Stamp,ID,Extended,Bus,LEN,latitude,longitude,altitude,cabin_temperature,outdoor_temperature,slope,driver_id,route_id,soc_estimation,driver_behavior,estimated_charging_time,maintenance_info,PACK_Q_REMAINING_NOMINAL,PACK_Q_DESIGN,PACK_Q_FULL,motor_status,system_failure,charging_status,LV_Battery_rq,brake_malfunction,error_sounds,vehicle_ready,SoC,power_bar,gear_selector_st,close_lcd,PACK_V_SUM_OF_CELLS,PACK_V_EXT_LOAD,PACK_V_EXT_CHG,Balancing_Allowed,Balancing_Limit,Flags_Balancing_Active,Balancing_Balance_Setting_CMU1,Balancing_Balance_Setting_CMU2,c50001_LOAD,c50002_Charge,c50003_Pre_Charge,FLAGS_FULLY_CHARGED_LATCHED,FLAGS_LOAD_ACTIVE,FLAGS_CHARGER_ACTIVE,FLAGS_PRECHARGE_ACTIVE,FLAGS_CHARGE_REG_ACTIVE,FLAGS_FULLY_CHARGED,Dyn_Lim_I_In,Dyn_Lim_I_Out,Dyn_Lim_i2t_Remain,SOH,STATUS,IO_STATE_INPUT,IO_STATE_OUTPUT,B_WU_CAN,B_WU_IGN,CONTACTORS_ACTIVATE_CHARGE,CONTACTORS_ACTIVATE_COMBINED,CONTACTORS_ACTIVATE_LOAD,CONTACTORS_ACTIVATION_ALLOWED,CONTACTORS_CHARGER_ACTIVATED,CONTACTORS_EMERGENCY_OFF,CONTACTORS_ENABLED,CONTACTORS_LOAD_ACTIVATED,CONTACTORS_COMBINED_ACTIVATED,CONTACTORS_CONTACTOR_RETRIES,Charge_Voltage,Charge_Current,Charger_Enable,vehicle_speed,range,Throtle_Pedal,Odometer,Torque_Request,ControlWord,Torque_Traction_Limit,SEQ_Command1,CS_Command1,Torque_Regen_Limit,Speed_Limit_Forward,Speed_Limit_Reverse,SEQ_Command2,CS_Command2,DC_Link_Imax_Discharge,DC_Link_Imax_Recharge,DC_Link_Voltage_Target,SEQ_CurrentLimits,CS_CurrentLimits,Encoder_pos,Torque_Measured,Speed_Measured,DC_Link_Current,SEQ_Torque,CS_Torque,Torque_Available_Forward,Torque_Available_Reverse,InverterStatus,Torque_Limit_Code,SEQ_Status,CS_Status,Temperature_Remaining,MotorTemperature,DC_Link_Voltage,SEQ_Temp,CS_Temp,Mode_Control,Pre_charge_Status,high_beam_st,low_beam_st,percenatge_on,kmh_sign_status,right_indicator,left_indicator_st,hazard_feedback,park_brake_st,charging_plug_feedback,brightness_st,brake_oil_st,ignition_on,KL15_ON,R_position_selected,D_position_selected,N_position_selected,seat_belt_st,door_switch,overload_st,DCDC_Status,FaultCode,FaultData,SEQ_Fault,CS_Fault,Debug_Id_act,Debug_Iq_act,Debug_Id_ref,Debug_Iq_ref,Debug_Ud,Debug_Uq,Debug_Mod_Index,Debug_Torque_Control,Debug_Temps_Junction_0,Debug_Temps_Junction_1,Debug_Temps_Junction_2,Debug_Temps_Junction_3,Debug_Temps_Junction_4,Debug_Temps_Junction_5,Debug_Temps_Motor_Measured,Debug_Temps_Motor_Estimate,Debug_Temps_Cap_Estimate_Fast,Debug_Temps_Track,Debug_Temps_Cap_Estimate_Slow,Debug_Temps_Heatsink,Debug_Temps_Delta_Tj,Debug_Temps_Normalised,Debug_Temps_Coolant,Debug_Temps_Winding,Debug_max_flux,Debug_Iv_lim,Debug_Iq_max,Debug_Ls,PACK_Q_SOC_INTERNAL,PACK_Q_SOC_TRIMMED,PACK_Q_REMAINING_HI_RES,HALL_V_HALL_V_LO,HALL_V_HALL_V_HI,PACK_I_HALL,CMU1_Cell_1,CMU1_Cell_2,CMU1_Cell_3,CMU1_Cell_4,CMU1_Cell_5,CMU1_Cell_6,CMU1_Cell_7,CMU1_Cell_8,CMU1_Cell_9,CMU1_Cell_10,CMU1_Cell_11,CMU1_Cell_12,CMU2_Cell_1,CMU2_Cell_2,CMU2_Cell_3,CMU2_Cell_4,CMU2_Cell_5,CMU2_Cell_6,CMU2_Cell_7,CMU2_Cell_8,CMU2_Cell_9,CMU2_Cell_10,CMU2_Cell_11,CMU2_Cell_12,CELL_T_MIN_ID_CMU,CELL_T_MIN_ID_CELL,CELL_T_MAX_ID_CMU,CELL_T_MAX_ID_CELL,CELL_V_MIN_ID_CMU,CELL_V_MIN_ID_CELL,CELL_V_MAX_ID_CMU,CELL_V_MAX_ID_CELL,CELL_V_MIN_VAL,CELL_V_MAX_VAL,CELL_V_AVG,CELL_T_MIN_VAL,CELL_T_MAX_VAL,CRITICAL_SEVERITY,NORMAL_SEVERITY,LOW_SEVERITY,ACTIVE_COUNT,Total_Number_Errors,current_load_kg
2025-03-06 14:34:10,0x1918FF71,True,can0,8,39.747478,30.474857,833.8,38.99,20.23,4,user1,t_0,Calculating,100,False,['1000 km bakımı: Servise gidin.'],173.3,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,2,D_Posiiton,0,49.400000000000006,103.7,103.5,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,5.5,77,0,1126.6,18.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,30.16294860839844,18.0,479,35,128,164,68.0,-68.0,Enabled,2,127,134,51,50,49.1875,127,250,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,70,70,84.9375,124.375,84.6875,123.3125,-0.125,4.3125,0.2109375,18.0,46,46,46,45,45,45,50,0,43,44,38,38,7,255,0,0,0,0,0,0.0,53.16,51.66,1733,2412.3,5096.5,-18.6,3287.6000000000004,3291.7000000000003,3291.9,3292.4,3293.2000000000003,3290.3,3290.9,3290.2000000000003,3291.0,3285.8,0.1,55.1,3293.2000000000003,3293.6000000000004,3292.7000000000003,3292.7000000000003,3291.5,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0,2,0,2,1,10,2,2,3285.8,3293.6000000000004,3291.2000000000003,10,10,0,0,0,0,0,966
2025-03-06 14:34:11,0x00000A06,True,can0,8,39.7474675,30.474858333333334,833.6,38.99,20.23,6,user1,t_0,Calculating,100,False,['1000 km bakımı: Servise gidin.'],173.3,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,2,D_Posiiton,0,49.3,104.8,105.0,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,6.5,77,0,1126.6,17.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,43.23947143554688,17.0,571,36,201,59,68.0,-68.0,Enabled,2,201,208,51,50,49.1875,201,68,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,74,74,82.4375,118.3125,82.375,117.0625,-0.0625,4.625,0.23046875,17.0,46,46,46,46,46,46,54,0,55,48,39,41,5,255,0,0,0,0,0,0.0,53.16,51.66,1733,2408.5,5097.0,-19.5,3285.8,3289.4,3288.7000000000003,3289.9,3290.5,3287.9,3288.7000000000003,3288.1000000000004,3288.9,3283.3,0.1,55.1,3291.4,3291.7000000000003,3290.6000000000004,3290.3,3288.9,0.0,0.0,0.1,0.1,0.1,0.3,0.1,0,2,0,2,1,10,2,2,3283.3,3291.7000000000003,3289.0,10,10,0,0,0,0,0,714
2025-03-06 14:34:12,0x191271FA,True,can0,8,39.7474535,30.4748595,833.4,38.73,20.23,6,user1,t_0,Calculating,100,False,['1000 km bakımı: Servise gidin.'],173.3,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,2,D_Posiiton,0,49.3,105.6,105.4,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,7.0,77,0,1126.6,17.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,48.01437377929688,17.0,606,38,225,120,68.0,-68.0,Enabled,2,225,232,51,50,49.1875,225,92,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,75,75,33.1875,-20.9375,30.6875,-21.5625,0.375,5.75,0.28515625,-2.0,46,46,46,46,46,46,50,0,43,44,38,38,7,255,0,0,0,0,0,0.0,53.16,51.66,1733,2399.3,5096.400000000001,-21.700000000000003,3286.1000000000004,3289.9,3289.6000000000004,3290.3,3290.8,3288.2000000000003,3288.8,3288.1000000000004,3288.8,3283.8,0.1,55.1,3291.5,3291.8,3290.5,3290.7000000000003,3289.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0,2,0,2,1,10,2,2,3283.8,3291.8,3289.1000000000004,10,10,0,0,0,0,0,830
2025-03-06 14:34:13,0x1919FF71,True,can0,8,39.74743583333333,30.474859666666667,833.3,38.73,20.23,4,user1,t_0,Calculating,100,False,['1000 km bakımı: Servise gidin.'],173.3,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,2,D_Posiiton,0,49.2,109.2,109.0,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,10.0,77,0,1126.6,17.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,98.74212646484376,17.0,876,50,173,95,68.0,-68.0,Enabled,2,173,180,51,50,49.0,172,36,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,85,85,81.75,118.25,82.375,118.0,-0.1875,6.375,0.31640625,17.0,47,47,47,46,46,46,50,0,43,45,38,38,8,255,0,0,0,0,0,0.0,53.15,51.65,1733,2361.0,5096.6,-31.1,3279.2000000000003,3283.8,3283.1000000000004,3283.7000000000003,3285.1000000000004,3277.6000000000004,3281.3,3281.4,3282.1000000000004,3277.2000000000003,0.1,55.1,3285.2000000000003,3285.8,3284.4,3284.2000000000003,3283.7000000000003,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0,2,0,2,1,10,2,2,3277.2000000000003,3285.8,3282.5,10,10,0,0,0,0,0,958
2025-03-06 14:34:14,0x191AFF71,True,can0,8,39.74741466666666,30.474859666666667,833.4,39.01,20.27,6,user1,t_0,Calculating,100,False,['1000 km bakımı: Servise gidin.'],173.3,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,2,D_Posiiton,0,49.2,111.0,110.8,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,11.5,77,0,1126.6,18.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,130.46246337890625,18.0,1017,59,17,105,68.0,-68.0,Enabled,2,17,24,50,49,48.875,17,133,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,90,90,85.0,125.875,84.6875,123.5625,-0.6875,7.5625,0.37890625,18.0,47,47,47,47,46,47,50,0,43,45,38,39,8,255,0,0,0,0,0,0.0,53.14,51.64,1733,2326.2000000000003,5096.200000000001,-39.7,3274.9,3278.7000000000003,3278.9,3279.6000000000004,3281.0,3273.6000000000004,3277.3,3276.6000000000004,3277.7000000000003,3273.0,0.1,55.1,3281.1000000000004,3281.0,3280.2000000000003,3280.1000000000004,3279.8,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0,2,0,2,1,10,2,1,3273.0,3281.1000000000004,3278.2000000000003,10,10,0,0,0,0,0,587
2025-03-06 14:34:15,0x191AFF71,True,can0,8,39.74738983333334,30.474861166666667,833.3,39.01,20.27,6,user1,t_0,Calculating,100,False,['1000 km bakımı: Servise gidin.'],173.3,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,2,D_Posiiton,0,49.1,112.8,112.6,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,13.0,77,0,1126.6,17.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,166.81167602539062,17.0,1151,61,117,70,68.0,-68.0,Enabled,2,117,124,50,50,48.875,117,234,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,95,95,80.4375,116.6875,82.375,117.1875,-0.3125,8.4375,0.421875,17.0,47,47,47,47,47,47,50,0,43,45,38,39,8,255,0,0,0,0,0,0.0,53.14,51.64,1733,2314.0,5096.200000000001,-42.6,3274.3,3277.4,3277.0,3277.5,3277.5,3273.0,3275.2000000000003,3274.7000000000003,3275.6000000000004,3271.0,0.1,55.1,3280.0,3279.5,3278.2000000000003,3278.0,3276.4,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0,2,0,2,1,10,2,1,3271.0,3280.0,3276.3,10,10,0,0,0,0,0,872
2025-03-06 14:34:16,0x191AFF71,True,can0,8,39.74736266666667,30.474862166666668,833.2,39.12,20.27,4,user1,t_0,Calculating,100,False,['1000 km bakımı: Servise gidin.'],173.20000000000002,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,2,D_Posiiton,0,49.2,114.6,114.4,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,14.0,77,0,1126.6,4.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,206.8884429931641,4.0,1220,16,217,241,68.0,-68.0,Enabled,2,217,224,50,50,49.25,217,84,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,100,100,58.3125,59.125,57.3125,60.5625,-0.5625,7.5625,0.37890625,8.0,47,47,47,46,46,46,50,0,43,45,38,39,8,255,0,0,0,0,0,0.0,53.14,51.64,1732,2365.9,5096.5,-29.9,3278.2000000000003,3282.1000000000004,3280.9,3282.5,3282.6000000000004,3278.1000000000004,3279.6000000000004,3279.7000000000003,3279.9,3276.0,0.1,55.1,3283.8,3284.2000000000003,3282.2000000000003,3282.7000000000003,3281.2000000000003,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0,2,0,2,1,10,2,2,3276.0,3284.2000000000003,3280.9,10,10,0,0,0,0,0,599
2025-03-06 14:34:17,0x00000203,False,can0,8,39.74733283333333,30.474863166666665,833.1,39.12,20.27,0,user1,t_0,Calculating,100,5 saat 14 dakika,['1000 km bakımı: Servise gidin.'],173.20000000000002,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,1,D_Posiiton,0,49.6,116.1,115.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,12.5,77,0,1126.6,-8.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,236.09288024902344,-8.0,1075,-14,36,203,68.0,-68.0,Enabled,2,36,43,50,50,49.625,36,165,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,104,104,56.1875,-69.125,57.3125,-69.375,1.5,5.0625,0.26171875,-8.0,46,46,46,46,46,46,54,0,55,48,39,41,5,255,0,0,0,0,0,0.0,53.14,51.64,1732,2605.8,5096.200000000001,28.8,3302.8,3308.0,3308.0,3307.8,3308.1000000000004,3310.4,3307.5,3307.3,3307.5,3301.4,0.1,55.1,3307.4,3309.5,3308.1000000000004,3307.9,3305.3,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0,2,0,2,1,10,1,6,3301.4,3310.4,3307.1000000000004,10,10,0,0,0,0,0,1371
2025-03-06 14:34:18,0x191AFF71,True,can0,8,39.747304,30.474863666666668,833.2,39.16,20.32,-2,user1,t_0,Calculating,100,10 saat 5 dakika,['1000 km bakımı: Servise gidin.'],173.20000000000002,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,1,D_Posiiton,0,49.5,118.3,118.1,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,9.5,77,0,1126.6,-4.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,274.7622833251953,-4.0,825,-5,161,150,68.0,-68.0,Enabled,2,161,168,50,50,49.5,161,32,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,110,110,40.8125,-45.6875,39.5625,-46.6875,1.0625,2.75,0.14453125,-4.0,44,44,44,44,44,44,50,0,44,45,38,39,4,255,0,0,0,0,0,0.0,53.14,51.64,1732,2549.5,5097.0,15.0,3298.7000000000003,3303.9,3303.8,3304.1000000000004,3304.5,3303.9,3302.9,3303.0,3303.3,3297.7000000000003,0.1,55.1,3303.6000000000004,3305.4,3304.0,3304.0,3302.1000000000004,0.0,0.0,0.2,0.1,0.1,0.0,0.1,0,2,0,2,1,10,2,2,3297.7000000000003,3305.4,3302.9,10,10,0,0,0,0,0,1163
2025-03-06 14:34:19,0x191AFF71,True,can0,8,39.74727966666666,30.474864666666665,833.4,39.16,20.32,-4,user1,t_0,Calculating,100,12 saat 30 dakika,['1000 km bakımı: Servise gidin.'],173.20000000000002,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,1,D_Posiiton,0,49.5,120.1,119.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,7.5,77,0,1126.6,-3.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,299.3996124267578,-3.0,672,-3,5,114,68.0,-68.0,Enabled,2,5,12,50,50,49.5,5,132,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,115,115,35.1875,-39.625,35.125,-40.125,1.0,2.0,0.109375,-3.0,43,43,43,43,43,43,50,0,44,45,38,39,3,255,0,0,0,0,0,0.0,53.14,51.64,1732,2537.4,5096.5,12.1,3298.0,3303.3,3303.2000000000003,3303.4,3303.8,3303.0,3302.4,3302.6000000000004,3302.8,3296.9,0.1,55.1,3303.0,3304.8,3303.3,3303.4,3301.5,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0,2,0,2,1,10,2,2,3296.9,3304.8,3302.3,10,10,0,0,0,0,0,630
2025-03-06 14:34:20,0x1919FF71,True,can0,8,39.7472595,30.4748655,833.4,36.18,20.32,-2,user1,t_0,Calculating,100,14 saat 24 dakika,['1000 km bakımı: Servise gidin.'],173.20000000000002,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,1,D_Posiiton,0,49.5,121.9,121.8,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,6.0,77,0,1126.6,-1.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,319.09669494628906,-2.0,535,-1,105,95,68.0,-68.0,Enabled,2,105,112,50,50,49.5,104,231,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,120,120,30.75,-30.8125,30.6875,-30.9375,0.5625,1.0625,0.05859375,-2.0,42,42,42,42,42,42,50,0,44,45,38,39,2,255,0,0,0,0,0,0.0,53.14,51.64,1732,2531.1000000000004,5097.3,10.5,3297.8,3303.0,3302.8,3303.0,3303.5,3302.6000000000004,3302.0,3302.1000000000004,3302.2000000000003,3296.6000000000004,0.1,55.1,3302.7000000000003,3304.5,3303.1000000000004,3303.1000000000004,3301.3,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0,2,0,2,1,10,2,2,3296.6000000000004,3304.5,3302.0,10,10,0,0,0,0,0,1161
2025-03-06 14:34:21,0x191AFF71,True,can0,8,39.74724416666667,30.474867,833.4,36.18,20.32,-2,user1,t_0,Calculating,100,16 saat 26 dakika,['1000 km bakımı: Servise gidin.'],173.20000000000002,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,1,D_Posiiton,0,49.5,123.8,123.6,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,4.5,77,0,1126.6,-1.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,333.97499084472656,-1.0,383,-46,205,60,68.0,-68.0,Enabled,2,205,212,50,50,49.5,205,76,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,125,125,26.3125,-17.875,26.25,-18.0,0.6875,0.8125,0.05078125,-1.0,41,41,41,41,41,41,50,0,44,45,38,39,2,255,0,0,0,0,0,0.0,53.14,51.64,1732,2525.8,5097.1,9.2,3297.6000000000004,3302.6000000000004,3302.6000000000004,3302.8,3303.3,3302.3,3301.8,3301.7000000000003,3301.9,3296.4,0.1,55.1,3302.5,3304.2000000000003,3302.9,3302.9,3301.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0,2,0,2,1,10,2,2,3296.4,3304.2000000000003,3301.7000000000003,10,10,0,0,0,0,0,808
2025-03-06 14:34:22,0x191CFF71,True,can0,8,39.74723266666667,30.474868,833.4,39.03,20.32,-2,user1,t_0,Calculating,100,False,['1000 km bakımı: Servise gidin.'],173.20000000000002,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,2,D_Posiiton,0,49.5,125.7,125.5,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,3.5,77,0,1126.6,13.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,345.6788024902344,13.0,340,20,49,106,68.0,-68.0,Enabled,2,49,56,50,50,49.3125,49,173,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,130,130,68.8125,100.9375,68.5,100.25,0.0625,2.75,0.13671875,11.0,42,42,42,42,42,42,50,0,44,45,38,39,2,255,0,0,0,0,0,0.0,53.13,51.63,1732,2476.6000000000004,5096.5,-2.8000000000000003,3292.9,3297.8,3297.7000000000003,3297.7000000000003,3298.6000000000004,3296.5,3296.7000000000003,3296.5,3296.9,3291.3,0.1,55.1,3298.1000000000004,3299.6000000000004,3298.3,3298.0,3297.3,0.1,0.0,0.0,0.2,0.2,0.1,0.1,0,2,0,2,1,10,2,2,3291.3,3299.6000000000004,3296.8,10,10,0,0,0,0,0,1269
2025-03-06 14:34:23,0x1918FF71,True,can0,8,39.74722366666666,30.47486783333333,833.5,39.03,20.32,0,user1,t_0,Calculating,100,False,['1000 km bakımı: Servise gidin.'],173.20000000000002,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,2,D_Posiiton,0,49.400000000000006,127.5,127.3,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,4.5,77,0,1126.6,13.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,357.7052154541016,13.0,420,23,144,28,68.0,-68.0,Enabled,2,143,150,50,50,49.3125,143,11,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,135,135,75.0,103.75,75.4375,102.625,0.375,3.375,0.16796875,14.0,44,44,44,44,44,44,49,0,44,45,38,39,4,255,0,0,0,0,0,0.0,53.13,51.63,1732,2442.9,5097.1,-11.2,3289.2000000000003,3293.6000000000004,3293.7000000000003,3294.0,3294.9,3292.0,3292.7000000000003,3292.2000000000003,3292.9,3287.4,0.1,55.1,3294.7000000000003,3295.5,3294.4,3294.3,3293.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0,2,0,2,1,10,2,2,3287.4,3295.5,3292.9,10,10,0,0,0,0,0,843
2025-03-06 14:34:25,0x1918FF71,True,can0,8,39.74720216666667,30.47486883333333,833.1,37.79,20.37,2,user1,t_0,Calculating,100,False,['1000 km bakımı: Servise gidin.'],173.20000000000002,326.0,326.0,OFF,OFF,OFF,OFF,OFF,No error,ON,52,2,D_Posiiton,0,49.3,130.9,131.1,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,260.0,326.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.8,35.0,Enable,6.5,77,0,1126.6,14.0,5,75.0,0,0,-400.0,4700,-1100,0,0,326,-250,0.0,0,0,389.7778778076172,14.0,586,30,80,154,68.0,-68.0,Enabled,2,79,86,50,50,49.25,79,202,Load_Mode,Not_PreCharge,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,No Fault,0,144,144,75.0625,102.0,75.4375,102.3125,-0.25,4.5625,0.2265625,14.0,46,46,46,46,46,46,54,0,55,48,39,41,5,255,0,0,0,0,0,0.0,53.13,51.63,1732,2424.4,5096.200000000001,-15.6,3286.5,3291.1000000000004,3290.2000000000003,3291.2000000000003,3291.9,3287.2000000000003,3289.1000000000004,3289.3,3289.3,3284.7000000000003,0.1,55.1,3291.8,3292.8,3291.1000000000004,3291.5,3290.1000000000004,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0,2,0,2,1,10,2,2,3284.7000000000003,3292.8,3289.8,10,10,0,0,0,0,0,991
